ID,Computador,S.O.,Navegador,Celular,Sexo,Idade,renda
1,ASUS,Windows,Google Chrome,ASUS,Feminino,25,2067.81
2,ASUS,GNU/Linux,Google Chrome,LG,Feminino,16,1948.41
3,LG,Windows,Mozilla Firefox,Samsung,Feminino,23,1960.84
4,CCE,Windows,Google Chrome,iPhone,Feminino,20,2031.65
5,LeNovo,GNU/Linux,Outros,Sony,Masculino,22,2672.94
6,Positivo,GNU/Linux,Mozilla Firefox,ASUS,Feminino,16,2293.93
7,LG,GNU/Linux,Mozilla Firefox,Motorola,Feminino,20,2559.23
8,Positivo,Windows,Outros,iPhone,Masculino,25,2139.98
9,Positivo,Windows,Outros,Samsung,Masculino,21,1957.7
10,HP,Windows,Mozilla Firefox,ASUS,Feminino,16,1858.26
11,CCE,GNU/Linux,Google Chrome,LG,Masculino,22,1853.39
12,ASUS,Windows,Outros,ASUS,Feminino,23,1691.03
13,ACER,Windows,Google Chrome,Sony,Feminino,17,1764.55
14,ASUS,Windows,Internet Explorer,Samsung,Feminino,25,1658.46
15,Positivo,GNU/Linux,Mozilla Firefox,ASUS,Masculino,20,2135.93
16,HP,GNU/Linux,Outros,iPhone,Feminino,25,2474.15
17,LeNovo,Windows,Internet Explorer,LG,Masculino,19,1955.85
18,HP,Windows,Outros,iPhone,Feminino,15,1786.85
19,ASUS,Windows,Google Chrome,Samsung,Feminino,22,1786.26
20,HP,GNU/Linux,Mozilla Firefox,Motorola,Feminino,25,2040.16
21,Positivo,GNU/Linux,Mozilla Firefox,Samsung,Feminino,19,2149.99
22,Mac,iOS,Mozilla Firefox,iPhone,Masculino,21,2055.47
23,LG,GNU/Linux,Mozilla Firefox,Sony,Feminino,18,1665.91
24,ASUS,Windows,Google Chrome,ASUS,Masculino,24,1486.01
25,ACER,Windows,Internet Explorer,ASUS,Feminino,15,2200.81
26,LeNovo,Windows,Mozilla Firefox,LG,Masculino,17,1954.64
27,Positivo,GNU/Linux,Google Chrome,iPhone,Feminino,22,1312.83
28,Positivo,Windows,Mozilla Firefox,iPhone,Masculino,15,1990.1
29,Outros,Windows,Outros,Samsung,Masculino,15,2675.89
30,Outros,GNU/Linux,Mozilla Firefox,Motorola,Feminino,21,2265.18
31,Positivo,GNU/Linux,Outros,Sony,Feminino,16,1857.93
32,Outros,GNU/Linux,Outros,ASUS,Masculino,21,1704.97
33,CCE,Windows,Outros,iPhone,Masculino,21,1852.97
34,ACER,Windows,Outros,LG,Feminino,16,2297.38
35,ASUS,GNU/Linux,Outros,LG,Feminino,25,2582.93
36,LG,Windows,Mozilla Firefox,Samsung,Masculino,20,1740.69
37,Outros,Windows,Internet Explorer,ASUS,Feminino,17,2526.9
38,ACER,Windows,Internet Explorer,Sony,Masculino,17,1720.12
39,LG,Windows,Outros,Samsung,Masculino,15,1354.83
40,Outros,Windows,Mozilla Firefox,ASUS,Masculino,22,1493
41,Positivo,Windows,Mozilla Firefox,Motorola,Masculino,18,1972.55
42,LG,Windows,Internet Explorer,Sony,Masculino,17,1702.9
43,Mac,iOS,Internet Explorer,iPhone,Feminino,21,2409.39
44,LG,GNU/Linux,Outros,Sony,Feminino,23,1942.29
45,ACER,Windows,Mozilla Firefox,ASUS,Feminino,25,2036.2
46,Mac,iOS,Internet Explorer,iPhone,Feminino,17,1621.38
47,Positivo,Windows,Mozilla Firefox,ASUS,Feminino,19,1973.57
48,HP,Windows,Google Chrome,Samsung,Masculino,21,2210.24
49,ASUS,Windows,Outros,Samsung,Feminino,23,2558.01
50,Outros,Windows,Google Chrome,ASUS,Masculino,18,2011.35
51,Mac,iOS,Mozilla Firefox,iPhone,Masculino,19,1817.28
52,Positivo,Windows,Internet Explorer,iPhone,Masculino,17,2148.92
53,ASUS,Windows,Mozilla Firefox,Samsung,Masculino,19,1837.12
54,LG,Windows,Google Chrome,ASUS,Feminino,24,2214.09
55,LeNovo,Windows,Google Chrome,LG,Masculino,25,1677.92
56,ACER,Windows,Outros,iPhone,Masculino,24,2977.93
57,HP,GNU/Linux,Mozilla Firefox,iPhone,Feminino,19,2261.69
58,Positivo,Windows,Mozilla Firefox,LG,Feminino,18,1815.26
59,Outros,Windows,Outros,Motorola,Masculino,21,1839.75
60,CCE,Windows,Outros,Motorola,Feminino,24,2265.38
61,Mac,iOS,Internet Explorer,iPhone,Feminino,15,2039.62
62,LG,Windows,Internet Explorer,Sony,Feminino,21,1654.2
63,CCE,Windows,Mozilla Firefox,Samsung,Masculino,21,1787.19
64,ASUS,GNU/Linux,Mozilla Firefox,ASUS,Masculino,17,1769.55
65,CCE,Windows,Mozilla Firefox,Sony,Masculino,17,2225.15
66,Mac,iOS,Mozilla Firefox,iPhone,Feminino,21,1558.96
67,CCE,Windows,Internet Explorer,LG,Masculino,15,2254.92
68,Mac,iOS,Outros,iPhone,Masculino,25,2030.21
69,ACER,Windows,Mozilla Firefox,Samsung,Feminino,20,2272.32
70,ACER,Windows,Internet Explorer,Sony,Masculino,25,1958.57
71,Mac,iOS,Mozilla Firefox,iPhone,Masculino,24,2004.71
72,LeNovo,Windows,Mozilla Firefox,Motorola,Feminino,21,2095.7
73,ASUS,Windows,Mozilla Firefox,Motorola,Feminino,21,1976.43
74,ACER,Windows,Outros,LG,Feminino,23,1890.46
75,ASUS,Windows,Internet Explorer,ASUS,Masculino,18,2346.35
76,Mac,iOS,Mozilla Firefox,iPhone,Feminino,23,1647.97
77,LG,GNU/Linux,Mozilla Firefox,iPhone,Masculino,24,1631.67
78,CCE,Windows,Mozilla Firefox,ASUS,Feminino,24,1879.18
79,LG,GNU/Linux,Mozilla Firefox,iPhone,Masculino,18,1844.67
80,Outros,GNU/Linux,Outros,ASUS,Masculino,25,1501.89
81,ASUS,Windows,Internet Explorer,Samsung,Feminino,16,1679.2
82,LG,Windows,Mozilla Firefox,Sony,Masculino,18,1716.92
83,HP,Windows,Mozilla Firefox,ASUS,Feminino,24,1898.5
84,HP,Windows,Mozilla Firefox,Motorola,Masculino,15,1539.06
85,HP,Windows,Mozilla Firefox,Samsung,Masculino,23,1879.31
86,Mac,iOS,Internet Explorer,iPhone,Masculino,22,1957.41
87,Outros,Windows,Google Chrome,Samsung,Feminino,21,2432.51
88,Mac,iOS,Mozilla Firefox,iPhone,Masculino,25,2306.8
89,LeNovo,GNU/Linux,Google Chrome,Motorola,Masculino,19,2383.55
90,ACER,GNU/Linux,Google Chrome,Sony,Masculino,22,2013.66
91,Outros,Windows,Outros,Motorola,Masculino,24,2306.6
92,ASUS,Windows,Outros,Motorola,Feminino,17,2514.84
93,ASUS,GNU/Linux,Outros,Sony,Masculino,23,1795.95
94,ASUS,GNU/Linux,Mozilla Firefox,iPhone,Masculino,25,2175.72
95,ASUS,GNU/Linux,Mozilla Firefox,iPhone,Masculino,18,2442.46
96,LG,Windows,Mozilla Firefox,Sony,Feminino,25,1930.2
97,HP,GNU/Linux,Outros,Samsung,Feminino,16,1835.38
98,HP,GNU/Linux,Outros,Sony,Feminino,22,1838.96
99,ASUS,Windows,Google Chrome,LG,Masculino,21,2234.09
100,ACER,Windows,Mozilla Firefox,LG,Feminino,20,1798.77
101,HP,Windows,Outros,ASUS,Masculino,25,1514.02
102,ACER,GNU/Linux,Mozilla Firefox,Sony,Masculino,20,1817.48
103,LeNovo,Windows,Google Chrome,iPhone,Masculino,18,1991.83
104,Mac,iOS,Internet Explorer,iPhone,Feminino,15,1842.68
105,CCE,Windows,Google Chrome,LG,Masculino,25,1844.13
106,LeNovo,GNU/Linux,Google Chrome,Sony,Feminino,25,2091.81
107,Positivo,GNU/Linux,Google Chrome,ASUS,Masculino,21,1993.09
108,Positivo,Windows,Google Chrome,Samsung,Feminino,15,2145.95
109,Outros,Windows,Outros,ASUS,Masculino,16,2230.1
110,LG,Windows,Mozilla Firefox,iPhone,Masculino,22,1926.79
111,Outros,Windows,Internet Explorer,Motorola,Feminino,16,1996.75
112,Mac,iOS,Mozilla Firefox,iPhone,Feminino,22,2090.55
113,LeNovo,Windows,Internet Explorer,ASUS,Masculino,16,2308.28
114,ACER,Windows,Outros,Samsung,Feminino,15,2148.81
115,Mac,iOS,Outros,iPhone,Feminino,17,1890.67
116,Outros,Windows,Mozilla Firefox,iPhone,Masculino,15,1381.42
117,Mac,iOS,Google Chrome,iPhone,Feminino,18,2270.43
118,ACER,Windows,Google Chrome,Sony,Masculino,21,2325.6
119,ASUS,GNU/Linux,Google Chrome,Motorola,Feminino,21,1472.72
120,CCE,GNU/Linux,Outros,Motorola,Masculino,20,2246.22
121,Outros,GNU/Linux,Google Chrome,ASUS,Feminino,22,1471.6
122,Positivo,Windows,Mozilla Firefox,ASUS,Masculino,20,1899.26
123,Positivo,Windows,Internet Explorer,LG,Masculino,19,1896.11
124,Outros,Windows,Mozilla Firefox,Samsung,Masculino,22,2183.48
125,HP,Windows,Google Chrome,Sony,Masculino,18,1899.77
126,Positivo,GNU/Linux,Mozilla Firefox,LG,Masculino,18,1951.33
127,CCE,Windows,Mozilla Firefox,LG,Masculino,19,2312.2
128,ASUS,Windows,Outros,ASUS,Feminino,19,2106.38
129,Mac,iOS,Google Chrome,iPhone,Masculino,23,1895.57
130,ACER,Windows,Internet Explorer,Samsung,Feminino,18,2456.18
131,CCE,Windows,Outros,Motorola,Masculino,19,2317.25
132,ACER,Windows,Outros,Samsung,Masculino,16,2185.58
133,Positivo,Windows,Google Chrome,Motorola,Feminino,17,2413.54
134,HP,Windows,Mozilla Firefox,Sony,Feminino,21,1935.53
135,HP,Windows,Mozilla Firefox,Motorola,Feminino,19,2141.53
136,ASUS,Windows,Mozilla Firefox,LG,Masculino,23,2325.42
137,Positivo,Windows,Outros,LG,Masculino,18,1778.01
138,HP,Windows,Outros,iPhone,Masculino,25,2163.49
139,LG,Windows,Mozilla Firefox,Samsung,Masculino,15,1983.7
140,Outros,GNU/Linux,Mozilla Firefox,ASUS,Feminino,20,1743.61
141,Positivo,Windows,Outros,LG,Feminino,16,2255.61
142,ASUS,Windows,Google Chrome,ASUS,Masculino,24,1985.16
143,Positivo,Windows,Google Chrome,ASUS,Feminino,24,2155.64
144,Mac,iOS,Mozilla Firefox,iPhone,Masculino,21,2216.52
145,Positivo,Windows,Mozilla Firefox,Samsung,Masculino,19,1824.21
146,HP,Windows,Google Chrome,iPhone,Feminino,24,1748.3
147,LG,GNU/Linux,Mozilla Firefox,iPhone,Masculino,18,2335.15
148,ASUS,Windows,Internet Explorer,Sony,Feminino,17,1804.21
149,LeNovo,Windows,Mozilla Firefox,Samsung,Masculino,24,2351.8
150,LG,Windows,Google Chrome,iPhone,Feminino,22,1859.55
151,Positivo,GNU/Linux,Google Chrome,Sony,Masculino,25,2283.08
152,Mac,iOS,Internet Explorer,iPhone,Feminino,17,2052.23
153,ACER,GNU/Linux,Mozilla Firefox,iPhone,Masculino,16,2220.3
154,ASUS,GNU/Linux,Mozilla Firefox,iPhone,Feminino,24,1718.15
155,Positivo,Windows,Google Chrome,ASUS,Masculino,18,2001.18
156,Positivo,Windows,Mozilla Firefox,Sony,Feminino,15,2047.16
157,ASUS,GNU/Linux,Outros,LG,Masculino,19,2160.06
158,ASUS,Windows,Google Chrome,Motorola,Masculino,22,2266.36
159,CCE,Windows,Google Chrome,LG,Feminino,20,1608.39
160,LG,Windows,Mozilla Firefox,Motorola,Masculino,22,1796.61
161,ACER,Windows,Internet Explorer,iPhone,Masculino,24,2187.56
162,LG,Windows,Mozilla Firefox,iPhone,Feminino,22,1935.65
163,ASUS,Windows,Mozilla Firefox,Motorola,Feminino,16,2317.7
164,Outros,Windows,Outros,LG,Masculino,19,2017.48
165,Mac,iOS,Internet Explorer,iPhone,Feminino,24,1995.17
166,CCE,Windows,Google Chrome,LG,Masculino,24,1860.73
167,Outros,Windows,Google Chrome,ASUS,Masculino,24,1944.6
168,LeNovo,Windows,Mozilla Firefox,Motorola,Masculino,25,2428.32
169,ASUS,Windows,Google Chrome,iPhone,Masculino,21,1641.74
170,LeNovo,Windows,Google Chrome,Samsung,Feminino,21,1953.12
171,LG,Windows,Internet Explorer,ASUS,Feminino,21,1976.35
172,LeNovo,GNU/Linux,Google Chrome,iPhone,Feminino,18,2274.56
173,HP,Windows,Internet Explorer,ASUS,Masculino,21,1960.57
174,ASUS,GNU/Linux,Outros,Sony,Masculino,20,1564.76
175,ACER,GNU/Linux,Mozilla Firefox,Samsung,Feminino,16,1931.42
176,HP,GNU/Linux,Outros,Sony,Feminino,24,1735.34
177,CCE,Windows,Internet Explorer,ASUS,Masculino,20,2069.79
178,ACER,Windows,Internet Explorer,ASUS,Feminino,19,1658.89
179,HP,Windows,Mozilla Firefox,iPhone,Masculino,22,2053.8
180,ACER,Windows,Internet Explorer,ASUS,Masculino,22,1942.36
181,ACER,Windows,Internet Explorer,ASUS,Feminino,15,1683.19
182,Positivo,GNU/Linux,Mozilla Firefox,Samsung,Feminino,20,2095.74
183,ACER,Windows,Outros,Samsung,Masculino,24,1839.24
184,Positivo,Windows,Internet Explorer,Samsung,Feminino,19,1577.9
185,CCE,Windows,Google Chrome,Motorola,Feminino,15,1782.62
186,ACER,Windows,Google Chrome,ASUS,Masculino,19,1656.63
187,ACER,Windows,Mozilla Firefox,Samsung,Masculino,20,1794.6
188,Mac,iOS,Outros,iPhone,Feminino,16,2084.29
189,LeNovo,Windows,Mozilla Firefox,ASUS,Masculino,16,2078.53
190,HP,Windows,Outros,ASUS,Feminino,22,2609.85
191,ACER,GNU/Linux,Google Chrome,LG,Masculino,19,1529.96
192,ACER,Windows,Internet Explorer,Motorola,Masculino,20,1617.08
193,LG,Windows,Outros,Samsung,Masculino,23,2551.51
194,ASUS,Windows,Outros,ASUS,Masculino,19,1977.44
195,ACER,Windows,Google Chrome,Motorola,Masculino,19,2079.65
196,HP,Windows,Mozilla Firefox,LG,Feminino,17,1974.84
197,LeNovo,Windows,Internet Explorer,Motorola,Masculino,18,1911.88
198,Outros,Windows,Mozilla Firefox,Sony,Masculino,24,2045.94
199,CCE,GNU/Linux,Mozilla Firefox,LG,Masculino,15,2026.38
200,ACER,GNU/Linux,Mozilla Firefox,Motorola,Masculino,15,1867.06
201,Outros,GNU/Linux,Mozilla Firefox,Samsung,Masculino,20,2657.22
202,Outros,Windows,Google Chrome,Samsung,Masculino,15,2130.2
203,LG,Windows,Google Chrome,LG,Feminino,20,1578.58
204,LG,Windows,Mozilla Firefox,LG,Masculino,23,1967.58
205,ACER,Windows,Mozilla Firefox,iPhone,Feminino,20,2062.65
206,ASUS,Windows,Internet Explorer,Sony,Feminino,17,1993.98
207,Positivo,Windows,Mozilla Firefox,iPhone,Masculino,23,1688.42
208,Outros,Windows,Google Chrome,Motorola,Feminino,17,1488.35
209,Outros,Windows,Mozilla Firefox,Sony,Feminino,19,2111.15
210,ASUS,Windows,Google Chrome,Motorola,Masculino,17,1938.92
211,ASUS,Windows,Mozilla Firefox,ASUS,Feminino,18,2416.92
212,ACER,Windows,Mozilla Firefox,iPhone,Feminino,24,2095.42
213,ACER,Windows,Mozilla Firefox,Sony,Feminino,24,2230.1
214,Mac,iOS,Outros,iPhone,Feminino,24,2014.43
215,Positivo,Windows,Outros,Sony,Masculino,21,2051.25
216,Positivo,Windows,Internet Explorer,Samsung,Masculino,22,1731.22
217,ASUS,Windows,Internet Explorer,LG,Masculino,17,1850.33
218,ASUS,GNU/Linux,Mozilla Firefox,Samsung,Masculino,16,2069.01
219,Outros,GNU/Linux,Mozilla Firefox,Samsung,Feminino,18,1678.42
220,LG,GNU/Linux,Mozilla Firefox,Sony,Masculino,20,2516.94
221,LeNovo,Windows,Outros,ASUS,Feminino,23,1967.81
222,HP,Windows,Google Chrome,LG,Feminino,19,1998.82
223,ACER,GNU/Linux,Mozilla Firefox,ASUS,Masculino,16,1920.86
224,Mac,iOS,Internet Explorer,iPhone,Masculino,19,1910.29
225,Outros,Windows,Outros,LG,Masculino,23,1396.16
226,Positivo,Windows,Outros,iPhone,Feminino,25,1948.71
227,ASUS,Windows,Internet Explorer,iPhone,Masculino,17,2149.4
228,ASUS,Windows,Outros,Samsung,Masculino,19,2177.11
229,Positivo,Windows,Mozilla Firefox,Sony,Masculino,25,2061.8
230,LeNovo,Windows,Google Chrome,LG,Feminino,17,1876.35
231,HP,Windows,Internet Explorer,Sony,Masculino,16,1943.05
232,Mac,iOS,Internet Explorer,iPhone,Masculino,19,1763.37
233,Positivo,Windows,Google Chrome,Samsung,Masculino,18,2586.46
234,Outros,Windows,Outros,LG,Masculino,23,1756.51
235,ACER,Windows,Internet Explorer,Sony,Masculino,25,1651.18
236,LG,Windows,Outros,Samsung,Feminino,21,2450.53
237,Outros,Windows,Internet Explorer,ASUS,Feminino,25,2389.1
238,LG,Windows,Google Chrome,iPhone,Feminino,15,1928.5
239,Outros,Windows,Google Chrome,LG,Feminino,20,2153.77
240,CCE,Windows,Mozilla Firefox,iPhone,Feminino,25,1885.78
241,ACER,GNU/Linux,Outros,Sony,Feminino,25,1881.89
242,Outros,GNU/Linux,Outros,Motorola,Feminino,23,1768.18
243,Outros,Windows,Internet Explorer,ASUS,Feminino,24,2181.66
244,ASUS,GNU/Linux,Mozilla Firefox,LG,Masculino,23,2312.86
245,Mac,iOS,Google Chrome,iPhone,Masculino,23,2199.93
246,ACER,Windows,Mozilla Firefox,LG,Masculino,20,2035.71
247,Mac,iOS,Google Chrome,iPhone,Masculino,15,1717.6
248,ACER,Windows,Outros,Samsung,Feminino,20,1914.79
249,HP,GNU/Linux,Mozilla Firefox,ASUS,Feminino,17,2101.12
