ID,Computador,S.O.,Navegador,Celular,Sexo,Idade,renda
250,Outros,Windows,Mozilla Firefox,ASUS,Feminino,23,1980.94
251,CCE,Windows,Google Chrome,Sony,Feminino,20,1831.1
252,CCE,Windows,Internet Explorer,Sony,Feminino,25,1714.44
253,ACER,Windows,Internet Explorer,LG,Masculino,21,1974.9
254,LG,Windows,Internet Explorer,ASUS,Feminino,20,1959.76
255,LeNovo,Windows,Internet Explorer,iPhone,Feminino,21,2214.93
256,CCE,GNU/Linux,Mozilla Firefox,LG,Masculino,19,2385.64
257,ASUS,Windows,Internet Explorer,Motorola,Feminino,21,2342.21
258,ACER,Windows,Mozilla Firefox,Motorola,Feminino,22,1912.6
259,Mac,iOS,Outros,iPhone,Feminino,16,2242.12
260,ASUS,Windows,Outros,Sony,Feminino,20,2092.07
261,ASUS,Windows,Mozilla Firefox,LG,Masculino,18,1488.81
262,ASUS,Windows,Mozilla Firefox,Samsung,Feminino,22,2341.96
263,CCE,Windows,Google Chrome,Samsung,Masculino,24,1467.77
264,HP,GNU/Linux,Google Chrome,Samsung,Masculino,22,2235.35
265,Outros,GNU/Linux,Outros,iPhone,Feminino,15,2511.59
266,ASUS,Windows,Outros,Samsung,Masculino,19,2256.47
267,ASUS,Windows,Internet Explorer,iPhone,Masculino,22,2614.96
268,LeNovo,Windows,Mozilla Firefox,iPhone,Masculino,20,2189.06
269,CCE,Windows,Internet Explorer,Samsung,Masculino,19,1570.82
270,CCE,GNU/Linux,Mozilla Firefox,Samsung,Feminino,16,1821.75
271,Outros,Windows,Mozilla Firefox,LG,Feminino,20,1680.29
272,LeNovo,Windows,Outros,Sony,Masculino,21,1918.89
273,ASUS,Windows,Google Chrome,ASUS,Masculino,16,2264.15
274,Outros,GNU/Linux,Mozilla Firefox,Motorola,Masculino,20,1830.97
275,Outros,Windows,Internet Explorer,Motorola,Masculino,21,2463.47
276,Mac,iOS,Internet Explorer,iPhone,Feminino,21,2564.71
277,Outros,Windows,Outros,ASUS,Feminino,16,1805.02
278,ASUS,GNU/Linux,Mozilla Firefox,Samsung,Feminino,17,2698.22
279,HP,GNU/Linux,Google Chrome,Samsung,Feminino,17,2104.62
280,Outros,Windows,Mozilla Firefox,iPhone,Feminino,21,1709.11
281,Mac,iOS,Internet Explorer,iPhone,Masculino,19,1983.68
282,CCE,Windows,Google Chrome,iPhone,Masculino,20,2137.68
283,Outros,GNU/Linux,Mozilla Firefox,Samsung,Feminino,23,2123.06
284,HP,Windows,Mozilla Firefox,Sony,Feminino,20,2183.67
285,Mac,iOS,Internet Explorer,iPhone,Feminino,23,2582.38
286,Positivo,Windows,Mozilla Firefox,iPhone,Masculino,16,1739.05
287,Outros,GNU/Linux,Mozilla Firefox,Motorola,Masculino,22,2389.8
288,Mac,iOS,Google Chrome,iPhone,Feminino,20,2011.02
289,Mac,iOS,Outros,iPhone,Masculino,23,1894.95
290,LG,Windows,Mozilla Firefox,ASUS,Feminino,19,2294.89
291,LeNovo,Windows,Mozilla Firefox,Motorola,Masculino,18,1119.32
292,LG,GNU/Linux,Mozilla Firefox,Sony,Feminino,15,1928.29
293,ACER,Windows,Mozilla Firefox,iPhone,Feminino,19,1810.61
294,ACER,Windows,Outros,Sony,Masculino,20,2074.42
295,CCE,GNU/Linux,Mozilla Firefox,iPhone,Feminino,25,1980.03
296,Positivo,Windows,Mozilla Firefox,Sony,Masculino,21,1935.7
297,ACER,Windows,Outros,LG,Feminino,20,2207.02
298,CCE,Windows,Internet Explorer,Motorola,Feminino,24,1836.2
299,CCE,Windows,Internet Explorer,Motorola,Masculino,15,1924.87
300,Mac,iOS,Outros,iPhone,Feminino,20,1630.11
301,Outros,Windows,Google Chrome,Sony,Feminino,15,2234.31
302,CCE,GNU/Linux,Mozilla Firefox,iPhone,Feminino,18,2677.01
303,ASUS,Windows,Outros,iPhone,Masculino,25,1887.33
304,Mac,iOS,Internet Explorer,iPhone,Masculino,15,1955.81
305,Positivo,Windows,Outros,Motorola,Masculino,25,1995.99
306,Positivo,Windows,Outros,iPhone,Feminino,16,1757.84
307,CCE,Windows,Google Chrome,Samsung,Masculino,23,2470.82
308,LG,GNU/Linux,Mozilla Firefox,Sony,Feminino,18,2760.74
309,LeNovo,Windows,Outros,LG,Feminino,17,1669.14
310,CCE,Windows,Mozilla Firefox,Sony,Feminino,18,1971.2
311,ASUS,GNU/Linux,Mozilla Firefox,LG,Feminino,16,2122.25
312,Positivo,Windows,Outros,ASUS,Masculino,15,1976.89
313,CCE,Windows,Mozilla Firefox,iPhone,Feminino,15,2086.44
314,Outros,Windows,Mozilla Firefox,Samsung,Feminino,25,2447.76
315,Mac,iOS,Mozilla Firefox,iPhone,Masculino,19,2295.79
316,HP,Windows,Internet Explorer,Samsung,Masculino,24,1960.19
317,ASUS,GNU/Linux,Mozilla Firefox,Sony,Feminino,18,2254.34
318,ACER,Windows,Outros,Samsung,Masculino,23,2342.66
319,ACER,GNU/Linux,Mozilla Firefox,LG,Masculino,15,2120.38
320,HP,Windows,Outros,LG,Feminino,18,1963.51
321,HP,Windows,Internet Explorer,Sony,Feminino,15,2141.26
322,Outros,Windows,Outros,Sony,Feminino,23,2004.11
323,Outros,Windows,Outros,Sony,Feminino,21,2051.91
324,LeNovo,Windows,Internet Explorer,LG,Masculino,25,2184.44
325,ACER,Windows,Mozilla Firefox,iPhone,Feminino,20,2006.06
326,HP,Windows,Internet Explorer,LG,Masculino,17,2201.31
327,LeNovo,Windows,Outros,Samsung,Feminino,22,1985.51
328,Outros,GNU/Linux,Mozilla Firefox,Motorola,Feminino,21,2094.97
329,ACER,Windows,Mozilla Firefox,Motorola,Feminino,16,2243.54
330,ASUS,GNU/Linux,Google Chrome,Samsung,Feminino,22,1889.63
331,LG,Windows,Internet Explorer,Motorola,Masculino,15,1681.87
332,ASUS,GNU/Linux,Mozilla Firefox,iPhone,Masculino,20,2032.48
333,Mac,iOS,Outros,iPhone,Feminino,25,2008.51
334,ASUS,Windows,Mozilla Firefox,LG,Feminino,22,2315.62
335,Positivo,Windows,Mozilla Firefox,Motorola,Masculino,21,2191.4
336,CCE,Windows,Mozilla Firefox,LG,Feminino,15,1600.86
337,Positivo,GNU/Linux,Outros,Samsung,Masculino,21,1881.06
338,Positivo,Windows,Outros,Samsung,Masculino,23,2117.28
339,CCE,Windows,Google Chrome,Sony,Masculino,18,1805.63
340,LG,Windows,Google Chrome,ASUS,Feminino,24,2039.4
341,ACER,Windows,Outros,Samsung,Feminino,22,2403.47
342,HP,GNU/Linux,Outros,ASUS,Masculino,16,2862.57
343,LG,GNU/Linux,Outros,iPhone,Feminino,15,2294.71
344,HP,Windows,Mozilla Firefox,Sony,Masculino,21,1995.12
345,ACER,Windows,Google Chrome,LG,Masculino,22,2410.42
346,ASUS,Windows,Mozilla Firefox,Samsung,Feminino,19,2142.18
347,ASUS,Windows,Outros,Motorola,Masculino,22,2250.62
348,CCE,Windows,Mozilla Firefox,iPhone,Masculino,21,1835.03
349,ACER,Windows,Outros,iPhone,Feminino,19,2526.97
350,Positivo,Windows,Mozilla Firefox,LG,Feminino,18,2216.39
351,Positivo,GNU/Linux,Mozilla Firefox,ASUS,Feminino,24,2410.11
352,LG,Windows,Google Chrome,Motorola,Feminino,16,2003.38
353,ASUS,Windows,Outros,Sony,Feminino,17,1580.2
354,LG,Windows,Google Chrome,iPhone,Masculino,25,1633.47
355,LG,Windows,Outros,iPhone,Feminino,23,1841.77
356,HP,GNU/Linux,Google Chrome,Samsung,Feminino,15,1947.1
357,LeNovo,Windows,Google Chrome,Sony,Feminino,15,2018.1
358,Positivo,Windows,Google Chrome,LG,Feminino,22,1635.33
359,Mac,iOS,Internet Explorer,iPhone,Masculino,15,1799.98
360,Outros,GNU/Linux,Google Chrome,LG,Feminino,23,1828.71
361,ACER,Windows,Outros,LG,Masculino,18,2257.47
362,LeNovo,Windows,Google Chrome,LG,Masculino,15,2431.09
363,ASUS,GNU/Linux,Mozilla Firefox,Samsung,Masculino,23,1684.98
364,ACER,Windows,Internet Explorer,Samsung,Feminino,21,2146.13
365,CCE,Windows,Outros,Samsung,Feminino,15,2581.09
366,Positivo,Windows,Internet Explorer,LG,Masculino,15,1709.88
367,ASUS,Windows,Mozilla Firefox,LG,Feminino,18,1947.75
368,Outros,GNU/Linux,Mozilla Firefox,ASUS,Masculino,23,2034.47
369,Mac,iOS,Outros,iPhone,Masculino,17,1584.4
370,LeNovo,Windows,Internet Explorer,LG,Feminino,19,1786.39
371,Outros,Windows,Mozilla Firefox,Sony,Feminino,18,2585.13
372,ASUS,Windows,Google Chrome,LG,Masculino,20,1799.76
373,Positivo,Windows,Mozilla Firefox,LG,Masculino,15,2328
374,Mac,iOS,Mozilla Firefox,iPhone,Masculino,20,1929.45
375,LeNovo,Windows,Google Chrome,Samsung,Masculino,25,1757.11
376,LeNovo,GNU/Linux,Mozilla Firefox,Samsung,Feminino,24,1971.26
377,CCE,Windows,Mozilla Firefox,Samsung,Feminino,20,2275.22
378,LG,Windows,Outros,Sony,Masculino,19,1904.82
379,ACER,Windows,Internet Explorer,ASUS,Feminino,24,2010.68
380,Positivo,Windows,Mozilla Firefox,Samsung,Masculino,20,1920.71
381,Positivo,Windows,Outros,Samsung,Masculino,23,2605.11
382,Outros,GNU/Linux,Google Chrome,iPhone,Feminino,21,1887.71
383,Positivo,Windows,Internet Explorer,iPhone,Masculino,21,2494.77
384,ASUS,Windows,Internet Explorer,ASUS,Feminino,17,1891.72
385,LeNovo,Windows,Outros,Motorola,Feminino,25,2358.56
386,HP,Windows,Mozilla Firefox,LG,Feminino,24,1867.57
387,HP,Windows,Mozilla Firefox,ASUS,Masculino,20,1983.36
388,Outros,Windows,Mozilla Firefox,iPhone,Feminino,22,1728.51
389,LeNovo,Windows,Outros,ASUS,Feminino,24,1778.47
390,Mac,iOS,Google Chrome,iPhone,Masculino,18,2119.08
391,CCE,Windows,Google Chrome,iPhone,Feminino,15,2120.71
392,ACER,Windows,Internet Explorer,Sony,Masculino,15,2264.5
393,ACER,Windows,Outros,iPhone,Feminino,15,1592.05
394,ASUS,Windows,Google Chrome,Sony,Feminino,20,2198.37
395,ASUS,Windows,Google Chrome,iPhone,Masculino,22,2083.52
396,ASUS,Windows,Internet Explorer,iPhone,Feminino,23,2109.08
397,Outros,Windows,Google Chrome,ASUS,Masculino,20,2417.32
398,LeNovo,GNU/Linux,Outros,LG,Feminino,19,2539.99
399,LeNovo,Windows,Internet Explorer,Motorola,Feminino,19,2160.63
400,HP,Windows,Mozilla Firefox,LG,Masculino,17,1989.03
401,HP,GNU/Linux,Mozilla Firefox,iPhone,Feminino,23,2350.82
402,LG,Windows,Google Chrome,Samsung,Masculino,23,2234.64
403,Mac,iOS,Outros,iPhone,Feminino,22,2182.95
404,Mac,iOS,Mozilla Firefox,iPhone,Masculino,18,2071.93
405,Outros,Windows,Mozilla Firefox,LG,Masculino,23,2011.74
406,Mac,iOS,Google Chrome,iPhone,Masculino,16,1887.2
407,Outros,Windows,Outros,Samsung,Feminino,17,2505.03
408,HP,GNU/Linux,Mozilla Firefox,Sony,Feminino,22,2241.75
409,Positivo,Windows,Mozilla Firefox,Sony,Feminino,16,1926.32
410,Outros,Windows,Outros,iPhone,Feminino,24,1641.19
411,HP,Windows,Outros,Motorola,Masculino,19,2169.69
412,ASUS,Windows,Outros,iPhone,Masculino,17,2224.87
413,ASUS,Windows,Outros,ASUS,Masculino,25,1780.72
414,CCE,Windows,Google Chrome,ASUS,Feminino,20,2130.99
415,Mac,iOS,Outros,iPhone,Masculino,15,2258.06
416,LG,Windows,Internet Explorer,Motorola,Masculino,25,1493.31
417,Positivo,Windows,Internet Explorer,LG,Feminino,19,1805.26
418,LeNovo,Windows,Google Chrome,ASUS,Feminino,15,1912.54
419,LeNovo,Windows,Outros,Motorola,Masculino,15,1690.18
420,ASUS,Windows,Google Chrome,LG,Feminino,19,1842.58
421,Outros,Windows,Internet Explorer,LG,Feminino,21,1982.78
422,ASUS,Windows,Internet Explorer,LG,Masculino,20,1878.73
423,ASUS,Windows,Mozilla Firefox,Sony,Feminino,23,1835.51
424,HP,GNU/Linux,Google Chrome,LG,Masculino,25,1932.62
425,LG,GNU/Linux,Mozilla Firefox,Samsung,Feminino,15,1876.13
426,CCE,Windows,Google Chrome,LG,Masculino,21,1908.34
427,HP,Windows,Outros,Sony,Feminino,24,1551.75
428,ASUS,Windows,Google Chrome,Sony,Feminino,25,2281.5
429,HP,Windows,Google Chrome,ASUS,Feminino,19,1958.7
430,CCE,Windows,Mozilla Firefox,iPhone,Feminino,15,2316.65
431,ASUS,Windows,Outros,iPhone,Feminino,23,1937.42
432,Outros,Windows,Mozilla Firefox,ASUS,Feminino,21,2122.26
433,ACER,Windows,Outros,Sony,Feminino,19,2308.45
434,HP,Windows,Mozilla Firefox,Sony,Masculino,25,1427.1
435,HP,Windows,Outros,Sony,Feminino,18,1463.81
436,Positivo,Windows,Mozilla Firefox,Sony,Masculino,18,2216.84
437,LeNovo,Windows,Mozilla Firefox,Sony,Masculino,22,2268.02
438,Mac,iOS,Google Chrome,iPhone,Feminino,17,2099.82
439,Outros,GNU/Linux,Mozilla Firefox,ASUS,Masculino,24,2199.61
440,Positivo,GNU/Linux,Mozilla Firefox,Sony,Feminino,16,1908.45
441,Outros,GNU/Linux,Google Chrome,ASUS,Masculino,19,1718.02
442,LG,Windows,Mozilla Firefox,ASUS,Masculino,22,1826.14
443,Positivo,GNU/Linux,Google Chrome,ASUS,Feminino,19,1469.95
444,CCE,GNU/Linux,Mozilla Firefox,ASUS,Masculino,18,2322.76
445,HP,Windows,Google Chrome,ASUS,Masculino,19,1981.47
446,Mac,iOS,Outros,iPhone,Feminino,17,2323.08
447,Positivo,Windows,Internet Explorer,ASUS,Feminino,19,2184.83
448,LeNovo,Windows,Internet Explorer,Motorola,Masculino,21,2040.33
449,ASUS,Windows,Google Chrome,Sony,Feminino,20,2544.33
450,Outros,Windows,Google Chrome,iPhone,Feminino,16,1885.39
451,Mac,iOS,Outros,iPhone,Masculino,19,1910.63
452,CCE,Windows,Outros,Motorola,Masculino,19,2257.3
453,ACER,GNU/Linux,Google Chrome,LG,Feminino,23,2298
454,LG,Windows,Internet Explorer,Sony,Feminino,23,1728.37
455,Outros,Windows,Outros,Sony,Masculino,16,1773.36
456,CCE,Windows,Internet Explorer,iPhone,Feminino,15,1171.4
457,Outros,Windows,Mozilla Firefox,Samsung,Masculino,17,1513.37
458,Mac,iOS,Outros,iPhone,Masculino,22,1572.26
459,HP,Windows,Outros,Motorola,Masculino,17,2222.97
460,ASUS,Windows,Outros,Samsung,Masculino,25,2012.02
461,Outros,Windows,Mozilla Firefox,Sony,Masculino,21,1695.36
462,Positivo,Windows,Google Chrome,ASUS,Masculino,19,2372.61
463,LeNovo,Windows,Internet Explorer,ASUS,Feminino,20,1703.58
464,ASUS,GNU/Linux,Google Chrome,Sony,Masculino,16,2216.16
465,Mac,iOS,Mozilla Firefox,iPhone,Feminino,24,2224.18
466,LeNovo,Windows,Outros,LG,Masculino,17,2266.24
467,Mac,iOS,Internet Explorer,iPhone,Masculino,16,1661.07
468,Mac,iOS,Google Chrome,iPhone,Feminino,15,2076.53
469,CCE,Windows,Mozilla Firefox,LG,Masculino,17,1633.12
470,ACER,Windows,Mozilla Firefox,LG,Masculino,21,1848.34
471,Mac,iOS,Google Chrome,iPhone,Feminino,24,1851.63
472,LG,GNU/Linux,Outros,Sony,Feminino,24,1864.32
473,Positivo,GNU/Linux,Outros,Motorola,Masculino,23,1931.23
474,Outros,Windows,Google Chrome,Motorola,Masculino,25,2262.72
475,Positivo,Windows,Internet Explorer,Motorola,Masculino,21,2317.98
476,LG,Windows,Mozilla Firefox,LG,Masculino,23,2458.27
477,LG,Windows,Outros,ASUS,Masculino,24,1972.84
478,LeNovo,GNU/Linux,Google Chrome,Sony,Feminino,22,2135.9
479,HP,Windows,Outros,Sony,Feminino,22,1464.98
480,Positivo,Windows,Google Chrome,Sony,Masculino,24,2663.7
481,Mac,iOS,Internet Explorer,iPhone,Feminino,22,1990.87
482,LG,Windows,Mozilla Firefox,ASUS,Masculino,19,1487.56
483,Outros,Windows,Mozilla Firefox,Sony,Feminino,22,1889.66
484,LeNovo,Windows,Outros,Motorola,Masculino,19,2623.18
485,Mac,iOS,Outros,iPhone,Masculino,21,1858.71
486,Positivo,Windows,Mozilla Firefox,Samsung,Feminino,15,2250.64
487,Mac,iOS,Internet Explorer,iPhone,Masculino,21,2273.04
488,CCE,Windows,Google Chrome,LG,Masculino,18,1935.41
489,ASUS,Windows,Google Chrome,LG,Feminino,17,1428.05
490,CCE,Windows,Mozilla Firefox,LG,Feminino,19,2006.65
491,CCE,GNU/Linux,Google Chrome,Motorola,Masculino,16,2464.79
492,LG,Windows,Mozilla Firefox,ASUS,Masculino,17,1839.68
493,ASUS,Windows,Internet Explorer,Sony,Masculino,18,1840.29
494,HP,Windows,Outros,Samsung,Masculino,25,1968.58
495,HP,GNU/Linux,Mozilla Firefox,ASUS,Feminino,19,2284.07
496,LeNovo,Windows,Internet Explorer,Sony,Masculino,21,1334.02
497,CCE,Windows,Mozilla Firefox,Sony,Feminino,22,1721.52
498,ASUS,Windows,Internet Explorer,Sony,Masculino,18,1870.86
499,CCE,GNU/Linux,Mozilla Firefox,LG,Masculino,23,"1744.45

"
500,Outros,Windows,Internet Explorer,LG,Masculino,17,2141.34
