Local,Sexo,Estacao,Larg,Comp
Caratateua,Macho,Seca,60,56
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,64,62
Caratateua,Macho,Seca,70,68
Caratateua,Macho,Seca,60,58
Caratateua,Macho,Seca,59,56
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,64,60
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,61,58
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,56,52
Caratateua,Macho,Seca,49,48
Caratateua,Macho,Seca,58,54
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,62,59
Caratateua,Macho,Seca,68,65
Caratateua,Femea,Seca,60,57
Caratateua,Femea,Seca,61,58
Caratateua,Femea,Seca,64,64
Caratateua,Femea,Seca,71,67
Caratateua,Femea,Seca,64,63
Caratateua,Femea,Seca,65,63
Caratateua,Femea,Seca,62,60
Caratateua,Femea,Seca,71,68
Caratateua,Femea,Seca,66,65
Caratateua,Femea,Seca,68,65
Caratateua,Femea,Seca,62,61
Caratateua,Femea,Seca,68,67
Caratateua,Femea,Seca,62,61
Caratateua,Femea,Seca,62,61
Caratateua,Femea,Seca,68,67
Caratateua,Femea,Seca,62,61
Caratateua,Femea,Seca,64,63
Caratateua,Femea,Seca,65,64
Caratateua,Femea,Seca,62,62
Caratateua,Femea,Seca,68,64
Caratateua,Femea,Seca,64,64
Caratateua,Femea,Seca,65,63
Caratateua,Femea,Seca,65,64
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,58,52
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,54,52
Caratateua,Macho,Seca,51,49
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,51,48
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,54,51
Caratateua,Macho,Seca,58,55
Caratateua,Macho,Seca,52,51
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,63,63
Caratateua,Macho,Seca,51,50
Caratateua,Macho,Seca,54,52
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,62,59
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,72,70
Caratateua,Macho,Seca,71,68
Caratateua,Macho,Seca,61,60
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,68,62
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,61,58
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,54,50
Caratateua,Macho,Seca,58,56
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,64,62
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,45,42
Caratateua,Macho,Seca,59,54
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,66,63
Caratateua,Macho,Seca,66,64
Caratateua,Macho,Seca,63,62
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Caratateua,Femea,Seca,68,67
Caratateua,Femea,Seca,62,61
Caratateua,Femea,Seca,64,63
Caratateua,Femea,Seca,65,64
Caratateua,Femea,Seca,71,67
Caratateua,Femea,Seca,64,63
Caratateua,Femea,Seca,65,63
Caratateua,Femea,Seca,62,60
Caratateua,Femea,Seca,63,63
Caratateua,Femea,Seca,51,50
Caratateua,Femea,Seca,54,52
Caratateua,Femea,Seca,52,50
Caratateua,Femea,Seca,50,46
Caratateua,Femea,Seca,74,72
Caratateua,Femea,Seca,65,62
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,61,58
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,56,52
Caratateua,Macho,Seca,49,48
Caratateua,Macho,Seca,58,54
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,54,50
Caratateua,Macho,Seca,58,56
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,62,59
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,72,70
Caratateua,Macho,Seca,71,68
Caratateua,Macho,Seca,61,60
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,68,62
Caratateua,Macho,Seca,63,62
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,61,58
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,65,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,74,71
Caratateua,Macho,Seca,73,70
Caratateua,Macho,Seca,52,49
Caratateua,Macho,Seca,69,65
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,63
Caratateua,Macho,Seca,68,64
Caratateua,Macho,Seca,64,61
Caratateua,Macho,Seca,66,63
Caratateua,Macho,Seca,66,64
Caratateua,Macho,Seca,63,62
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Caratateua,Femea,Seca,51,48
Caratateua,Femea,Seca,71,70
Caratateua,Femea,Seca,54,51
Caratateua,Femea,Seca,58,55
Caratateua,Femea,Seca,52,51
Caratateua,Femea,Seca,62,60
Caratateua,Femea,Seca,63,63
Caratateua,Femea,Seca,51,50
Caratateua,Femea,Seca,69,67
Caratateua,Femea,Seca,62,59
Caratateua,Femea,Seca,68,65
Caratateua,Femea,Seca,62,61
Caratateua,Femea,Seca,72,70
Caratateua,Femea,Seca,71,68
Caratateua,Femea,Seca,61,60
Caratateua,Femea,Seca,63,63
Caratateua,Femea,Seca,51,50
Caratateua,Femea,Seca,54,52
Caratateua,Femea,Seca,52,50
Caratateua,Femea,Seca,50,46
Caratateua,Femea,Seca,74,72
Caratateua,Femea,Seca,65,62
Caratateua,Femea,Seca,63,61
Caratateua,Macho,Seca,72,69
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,67,65
Caratateua,Macho,Seca,65,63
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,64,60
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,63,63
Caratateua,Macho,Seca,51,50
Caratateua,Macho,Seca,54,52
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,54,52
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,74,72
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,62,59
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,67,61
Caratateua,Macho,Seca,67,65
Caratateua,Macho,Seca,61,58
Caratateua,Macho,Seca,58,56
Caratateua,Macho,Seca,69,65
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,68,62
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,61,58
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,54,50
Caratateua,Macho,Seca,58,56
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,69,67
Caratateua,Femea,Seca,64,62
Caratateua,Femea,Seca,70,68
Caratateua,Femea,Seca,60,58
Caratateua,Femea,Seca,69,68
Caratateua,Femea,Seca,67,65
Caratateua,Femea,Seca,52,50
Caratateua,Femea,Seca,54,52
Caratateua,Femea,Seca,67,66
Caratateua,Femea,Seca,69,68
Caratateua,Macho,Seca,63,63
Caratateua,Macho,Seca,51,50
Caratateua,Macho,Seca,54,52
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,65,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,74,71
Caratateua,Macho,Seca,73,70
Caratateua,Macho,Seca,52,49
Caratateua,Macho,Seca,69,65
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,63
Caratateua,Macho,Seca,68,64
Caratateua,Macho,Seca,64,61
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,65,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,64,62
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,63,62
Caratateua,Macho,Seca,55,54
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,69,66
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,67,66
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,64,62
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,45,42
Caratateua,Macho,Seca,59,54
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,66,63
Caratateua,Macho,Seca,66,64
Caratateua,Macho,Seca,63,62
Caratateua,Macho,Seca,61,60
Caratateua,Macho,Seca,64,62
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,67,65
Caratateua,Macho,Seca,63,62
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,65,65
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,68,66
Caratateua,Macho,Seca,63,60
Caratateua,Macho,Seca,66,65
Caratateua,Macho,Seca,64,62
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,72,69
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,67,65
Caratateua,Macho,Seca,65,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,64,62
Caratateua,Macho,Seca,62,61
Caratateua,Macho,Seca,72,70
Caratateua,Macho,Seca,71,68
Caratateua,Macho,Seca,61,60
Caratateua,Macho,Seca,69,68
Caratateua,Macho,Seca,66,65
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,62
Caratateua,Macho,Seca,61,60
Caratateua,Macho,Seca,65,65
Caratateua,Macho,Seca,68,67
Caratateua,Femea,Seca,69,65
Caratateua,Femea,Seca,65,62
Caratateua,Femea,Seca,63,63
Caratateua,Femea,Seca,68,64
Caratateua,Femea,Seca,64,61
Caratateua,Femea,Seca,62,61
Caratateua,Femea,Seca,68,67
Caratateua,Macho,Seca,65,62
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,64,63
Caratateua,Macho,Seca,61,60
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,68,65
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,62
Caratateua,Macho,Seca,61,60
Caratateua,Macho,Seca,68,66
Caratateua,Macho,Seca,67,65
Caratateua,Macho,Seca,61,61
Caratateua,Macho,Seca,65,63
Caratateua,Macho,Seca,62,60
Caratateua,Macho,Seca,74,71
Caratateua,Macho,Seca,73,70
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,52,50
Caratateua,Macho,Seca,50,46
Caratateua,Macho,Seca,63,61
Caratateua,Macho,Seca,54,50
Caratateua,Macho,Seca,58,56
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,71,70
Caratateua,Macho,Seca,54,50
Caratateua,Macho,Seca,58,56
Caratateua,Macho,Seca,53,50
Caratateua,Macho,Seca,69,67
Caratateua,Macho,Seca,64,60
Caratateua,Macho,Seca,68,67
Caratateua,Macho,Seca,65,64
Caratateua,Macho,Seca,62,60
Ajuruteua,Macho,Seca,65,62
Ajuruteua,Macho,Seca,63,61
Ajuruteua,Macho,Seca,69,67
Ajuruteua,Macho,Seca,52,50
Ajuruteua,Macho,Seca,50,46
Ajuruteua,Macho,Seca,74,72
Ajuruteua,Macho,Seca,65,62
Ajuruteua,Macho,Seca,63,61
Ajuruteua,Macho,Seca,74,72
Ajuruteua,Macho,Seca,65,62
Ajuruteua,Macho,Seca,63,61
Ajuruteua,Macho,Seca,69,67
Ajuruteua,Macho,Seca,63,60
Ajuruteua,Macho,Seca,68,62
Ajuruteua,Macho,Seca,63,62
Ajuruteua,Macho,Seca,53,50
Ajuruteua,Macho,Seca,52,50
Ajuruteua,Macho,Seca,50,46
Ajuruteua,Macho,Seca,63,61
Ajuruteua,Macho,Seca,69,67
Ajuruteua,Macho,Seca,72,70
Ajuruteua,Macho,Seca,62,60
Ajuruteua,Macho,Seca,61,58
Ajuruteua,Macho,Seca,54,50
Ajuruteua,Macho,Seca,58,56
Ajuruteua,Macho,Seca,53,50
Ajuruteua,Macho,Seca,62,59
Ajuruteua,Macho,Seca,68,65
Ajuruteua,Macho,Seca,50,46
Ajuruteua,Macho,Seca,74,72
Ajuruteua,Macho,Seca,65,62
Ajuruteua,Femea,Seca,69,67
Ajuruteua,Femea,Seca,71,70
Ajuruteua,Macho,Seca,74,72
Ajuruteua,Macho,Seca,56,52
Ajuruteua,Macho,Seca,49,48
Ajuruteua,Macho,Seca,58,54
Ajuruteua,Macho,Seca,64,63
Ajuruteua,Macho,Seca,67,66
Ajuruteua,Macho,Seca,68,62
Ajuruteua,Macho,Seca,64,63
Ajuruteua,Macho,Seca,68,65
Ajuruteua,Macho,Seca,58,52
Ajuruteua,Macho,Seca,68,67
Ajuruteua,Macho,Seca,49,48
Ajuruteua,Macho,Seca,58,54
Ajuruteua,Macho,Seca,69,67
Ajuruteua,Macho,Seca,68,65
Ajuruteua,Macho,Seca,69,67
Ajuruteua,Macho,Seca,52,50
Ajuruteua,Macho,Seca,50,46
Ajuruteua,Macho,Seca,67,66
Ajuruteua,Macho,Seca,68,62
Ajuruteua,Macho,Seca,69,68
Ajuruteua,Macho,Seca,65,62
Ajuruteua,Macho,Seca,63,61
Ajuruteua,Macho,Seca,69,67
Ajuruteua,Macho,Seca,67,65
Ajuruteua,Macho,Seca,70,68
Ajuruteua,Macho,Seca,59,56
Ajuruteua,Macho,Seca,63,60
Ajuruteua,Macho,Seca,64,60
Ajuruteua,Macho,Seca,52,51
Ajuruteua,Macho,Seca,62,60
Ajuruteua,Femea,Seca,53,50
Ajuruteua,Femea,Seca,65,62
Ajuruteua,Femea,Seca,63,61
Ajuruteua,Macho,Seca,63,63
Ajuruteua,Macho,Seca,64,62
Ajuruteua,Macho,Seca,68,66
Ajuruteua,Macho,Seca,67,65
Ajuruteua,Macho,Seca,61,61
Ajuruteua,Macho,Seca,69,68
