Local,Sexo,Estacao,Larg,Comp
Ajuruteua,Macho,Seca,67,65
Ajuruteua,Macho,Seca,70,68
Ajuruteua,Macho,Seca,64,63
Ajuruteua,Macho,Seca,61,60
Ajuruteua,Macho,Seca,68,67
Ajuruteua,Macho,Seca,69,69
Ajuruteua,Macho,Seca,62,61
Ajuruteua,Macho,Seca,62,60
Ajuruteua,Macho,Seca,62,60
Ajuruteua,Macho,Seca,63,63
Ajuruteua,Macho,Seca,64,62
Ajuruteua,Macho,Seca,68,67
Ajuruteua,Macho,Seca,67,67
Ajuruteua,Macho,Seca,67,66
Ajuruteua,Macho,Seca,69,68
Ajuruteua,Macho,Seca,64,63
Ajuruteua,Macho,Seca,65,65
Ajuruteua,Macho,Seca,66,65
Ajuruteua,Macho,Seca,70,69
Ajuruteua,Macho,Seca,65,64
Ajuruteua,Femea,Seca,63,62
Ajuruteua,Femea,Seca,55,54
Ajuruteua,Femea,Seca,62,60
Ajuruteua,Femea,Seca,69,66
Ajuruteua,Femea,Seca,62,60
Ajuruteua,Macho,Chuvosa,69,47
Ajuruteua,Macho,Chuvosa,79,54
Ajuruteua,Macho,Chuvosa,63,46
Ajuruteua,Macho,Chuvosa,62,42
Ajuruteua,Macho,Chuvosa,75,48
Ajuruteua,Macho,Chuvosa,66,43
Ajuruteua,Macho,Chuvosa,73,47
Ajuruteua,Macho,Chuvosa,73,55
Ajuruteua,Macho,Chuvosa,64,44
Ajuruteua,Macho,Chuvosa,64,45
Ajuruteua,Macho,Chuvosa,80,59
Ajuruteua,Macho,Chuvosa,74,52
Ajuruteua,Macho,Chuvosa,73,50
Ajuruteua,Macho,Chuvosa,67,50
Ajuruteua,Macho,Chuvosa,71,46
Ajuruteua,Macho,Chuvosa,73,53
Ajuruteua,Macho,Chuvosa,65,51
Ajuruteua,Macho,Chuvosa,64,47
Ajuruteua,Macho,Chuvosa,68,45
Ajuruteua,Macho,Chuvosa,73,52
Ajuruteua,Macho,Chuvosa,66,47
Ajuruteua,Macho,Chuvosa,73,54
Ajuruteua,Macho,Chuvosa,72,55
Ajuruteua,Macho,Chuvosa,74,53
Ajuruteua,Macho,Chuvosa,64,49
Ajuruteua,Macho,Chuvosa,75,57
Ajuruteua,Macho,Chuvosa,70,50
Ajuruteua,Macho,Chuvosa,66,46
Ajuruteua,Macho,Chuvosa,64,45
Ajuruteua,Macho,Chuvosa,68,49
Ajuruteua,Macho,Chuvosa,72,51
Ajuruteua,Macho,Chuvosa,74,55
Ajuruteua,Macho,Chuvosa,63,54
Ajuruteua,Macho,Chuvosa,64,46
Ajuruteua,Macho,Chuvosa,72,54
Ajuruteua,Macho,Chuvosa,76,51
Ajuruteua,Macho,Chuvosa,62,47
Ajuruteua,Femea,Chuvosa,69,47
Ajuruteua,Femea,Chuvosa,66,47
Ajuruteua,Femea,Chuvosa,74,49
Ajuruteua,Femea,Chuvosa,73,54
Ajuruteua,Femea,Chuvosa,66,49
Ajuruteua,Femea,Chuvosa,77,53
Ajuruteua,Femea,Chuvosa,71,48
Ajuruteua,Femea,Chuvosa,67,46
Ajuruteua,Femea,Chuvosa,65,46
Ajuruteua,Femea,Chuvosa,69,49
Ajuruteua,Femea,Chuvosa,67,49
Ajuruteua,Femea,Chuvosa,63,40
Ajuruteua,Macho,Chuvosa,78,56
Ajuruteua,Macho,Chuvosa,74,53
Ajuruteua,Macho,Chuvosa,73,51
Ajuruteua,Macho,Chuvosa,75,52
Ajuruteua,Macho,Chuvosa,75,52
Ajuruteua,Macho,Chuvosa,75,56
Ajuruteua,Macho,Chuvosa,76,53
Ajuruteua,Macho,Chuvosa,76,56
Ajuruteua,Macho,Chuvosa,70,47
Ajuruteua,Macho,Chuvosa,73,54
Ajuruteua,Macho,Chuvosa,77,56
Ajuruteua,Macho,Chuvosa,76,53
Ajuruteua,Macho,Chuvosa,75,50
Ajuruteua,Macho,Chuvosa,69,49
Ajuruteua,Macho,Chuvosa,77,56
Ajuruteua,Macho,Chuvosa,75,47
Ajuruteua,Macho,Chuvosa,70,55
Ajuruteua,Macho,Chuvosa,77,55
Ajuruteua,Macho,Chuvosa,77,57
Ajuruteua,Macho,Chuvosa,66,47
Ajuruteua,Macho,Chuvosa,71,54
Ajuruteua,Macho,Chuvosa,73,54
Ajuruteua,Macho,Chuvosa,76,56
Ajuruteua,Macho,Chuvosa,78,61
Ajuruteua,Macho,Chuvosa,71,52
Ajuruteua,Macho,Chuvosa,76,53
Ajuruteua,Macho,Chuvosa,77,53
Ajuruteua,Macho,Chuvosa,76,55
Ajuruteua,Macho,Chuvosa,75,59
Ajuruteua,Macho,Chuvosa,77,56
Ajuruteua,Macho,Chuvosa,73,54
Ajuruteua,Macho,Chuvosa,76,57
Ajuruteua,Macho,Chuvosa,74,56
Ajuruteua,Macho,Chuvosa,79,57
Ajuruteua,Macho,Chuvosa,71,50
Ajuruteua,Macho,Chuvosa,72,51
Ajuruteua,Macho,Chuvosa,76,52
Ajuruteua,Macho,Chuvosa,71,52
Ajuruteua,Macho,Chuvosa,69,51
Ajuruteua,Macho,Chuvosa,75,56
Ajuruteua,Macho,Chuvosa,68,50
Ajuruteua,Macho,Chuvosa,77,54
Ajuruteua,Macho,Chuvosa,72,54
Ajuruteua,Macho,Chuvosa,71,52
Ajuruteua,Femea,Chuvosa,64,57
Ajuruteua,Femea,Chuvosa,59,49
Ajuruteua,Femea,Chuvosa,62,49
Ajuruteua,Femea,Chuvosa,73,52
Ajuruteua,Femea,Chuvosa,74,54
Ajuruteua,Femea,Chuvosa,58,45
Ajuruteua,Femea,Chuvosa,65,50
Ajuruteua,Femea,Chuvosa,68,42
Ajuruteua,Femea,Chuvosa,72,54
Ajuruteua,Femea,Chuvosa,59,41
Ajuruteua,Femea,Chuvosa,64,52
Ajuruteua,Femea,Chuvosa,61,48
Ajuruteua,Femea,Chuvosa,74,53
Ajuruteua,Femea,Chuvosa,53,40
Ajuruteua,Femea,Chuvosa,57,41
Ajuruteua,Femea,Chuvosa,71,55
Ajuruteua,Femea,Chuvosa,63,52
Ajuruteua,Femea,Chuvosa,68,58
Ajuruteua,Femea,Chuvosa,67,55
Ajuruteua,Femea,Chuvosa,64,43
Ajuruteua,Femea,Chuvosa,63,58
Ajuruteua,Femea,Chuvosa,71,55
Ajuruteua,Femea,Chuvosa,65,43
Ajuruteua,Femea,Chuvosa,61,44
Ajuruteua,Femea,Chuvosa,53,39
Ajuruteua,Femea,Chuvosa,49,31
Ajuruteua,Femea,Chuvosa,58,39
Ajuruteua,Femea,Chuvosa,67,55
Ajuruteua,Femea,Chuvosa,69,56
Ajuruteua,Femea,Chuvosa,71,59
Ajuruteua,Femea,Chuvosa,64,55
Ajuruteua,Femea,Chuvosa,59,42
Ajuruteua,Femea,Chuvosa,58,42
Ajuruteua,Femea,Chuvosa,74,54
Ajuruteua,Femea,Chuvosa,71,57
Ajuruteua,Femea,Chuvosa,62,49
Ajuruteua,Femea,Chuvosa,61,51
Ajuruteua,Femea,Chuvosa,73,61
Ajuruteua,Femea,Chuvosa,68,52
Ajuruteua,Femea,Chuvosa,65,54
Ajuruteua,Femea,Chuvosa,62,49
Ajuruteua,Femea,Chuvosa,73,59
Ajuruteua,Femea,Chuvosa,74,61
Ajuruteua,Femea,Chuvosa,59,42
Ajuruteua,Femea,Chuvosa,62,51
Ajuruteua,Femea,Chuvosa,58,49
Ajuruteua,Femea,Chuvosa,64,55
Ajuruteua,Femea,Chuvosa,68,54
Ajuruteua,Femea,Chuvosa,67,56
Ajuruteua,Femea,Chuvosa,72,59
Ajuruteua,Femea,Chuvosa,59,42
Ajuruteua,Femea,Chuvosa,59,43
Ajuruteua,Femea,Chuvosa,63,52
Ajuruteua,Femea,Chuvosa,67,52
Ajuruteua,Femea,Chuvosa,74,57
Ajuruteua,Femea,Chuvosa,53,44
Ajuruteua,Femea,Chuvosa,55,42
Ajuruteua,Femea,Chuvosa,64,54
Ajuruteua,Femea,Chuvosa,52,39
Ajuruteua,Femea,Chuvosa,72,58
Ajuruteua,Femea,Chuvosa,73,61
Ajuruteua,Femea,Chuvosa,59,42
Ajuruteua,Femea,Chuvosa,66,50
Ajuruteua,Femea,Chuvosa,62,54
Ajuruteua,Femea,Chuvosa,61,43
Ajuruteua,Femea,Chuvosa,74,56
Ajuruteua,Femea,Chuvosa,67,49
Ajuruteua,Femea,Chuvosa,64,53
Ajuruteua,Femea,Chuvosa,53,39
Ajuruteua,Femea,Chuvosa,55,42
Ajuruteua,Femea,Chuvosa,69,51
Ajuruteua,Femea,Chuvosa,67,49
Ajuruteua,Femea,Chuvosa,73,59
Ajuruteua,Femea,Chuvosa,67,59
Ajuruteua,Femea,Chuvosa,69,58
Ajuruteua,Femea,Chuvosa,74,61
Ajuruteua,Femea,Chuvosa,63,56
Ajuruteua,Femea,Chuvosa,65,52
Ajuruteua,Femea,Chuvosa,59,49
Ajuruteua,Femea,Chuvosa,53,39
Ajuruteua,Femea,Chuvosa,64,48
Ajuruteua,Femea,Chuvosa,69,51
Ajuruteua,Femea,Chuvosa,52,38
Ajuruteua,Femea,Chuvosa,57,39
Ajuruteua,Femea,Chuvosa,72,54
Ajuruteua,Femea,Chuvosa,71,52
Ajuruteua,Femea,Chuvosa,63,49
Ajuruteua,Macho,Chuvosa,70,52
Ajuruteua,Macho,Chuvosa,69,49
Ajuruteua,Macho,Chuvosa,69,52
Ajuruteua,Macho,Chuvosa,77,59
Ajuruteua,Macho,Chuvosa,80,58
Ajuruteua,Macho,Chuvosa,75,56
Ajuruteua,Macho,Chuvosa,70,46
Ajuruteua,Macho,Chuvosa,70,50
Ajuruteua,Macho,Chuvosa,73,51
Ajuruteua,Macho,Chuvosa,62,45
Ajuruteua,Macho,Chuvosa,72,52
Ajuruteua,Macho,Chuvosa,73,52
Ajuruteua,Macho,Chuvosa,72,51
Ajuruteua,Macho,Chuvosa,69,48
Ajuruteua,Macho,Chuvosa,74,53
Ajuruteua,Macho,Chuvosa,65,49
Ajuruteua,Macho,Chuvosa,75,52
Ajuruteua,Macho,Chuvosa,65,47
Ajuruteua,Macho,Chuvosa,72,50
Ajuruteua,Macho,Chuvosa,73,53
Ajuruteua,Macho,Chuvosa,65,49
Ajuruteua,Macho,Chuvosa,77,50
Ajuruteua,Macho,Chuvosa,78,58
Ajuruteua,Macho,Chuvosa,71,53
Ajuruteua,Macho,Chuvosa,71,46
Ajuruteua,Macho,Chuvosa,72,50
Ajuruteua,Macho,Chuvosa,71,45
Ajuruteua,Macho,Chuvosa,74,53
Ajuruteua,Macho,Chuvosa,73,53
Ajuruteua,Macho,Chuvosa,60,48
Ajuruteua,Macho,Chuvosa,77,54
Ajuruteua,Macho,Chuvosa,64,42
Ajuruteua,Macho,Chuvosa,76,50
Ajuruteua,Macho,Chuvosa,71,55
Ajuruteua,Macho,Chuvosa,72,51
Ajuruteua,Macho,Chuvosa,67,49
Ajuruteua,Macho,Chuvosa,66,46
Ajuruteua,Macho,Chuvosa,76,54
Ajuruteua,Macho,Chuvosa,68,46
Ajuruteua,Macho,Chuvosa,71,47
Ajuruteua,Macho,Chuvosa,72,45
Ajuruteua,Macho,Chuvosa,70,50
Ajuruteua,Macho,Chuvosa,69,51
Ajuruteua,Macho,Chuvosa,70,54
Ajuruteua,Macho,Chuvosa,72,49
Ajuruteua,Macho,Chuvosa,66,48
Ajuruteua,Macho,Chuvosa,75,57
Ajuruteua,Macho,Chuvosa,65,48
Ajuruteua,Macho,Chuvosa,70,47
Ajuruteua,Macho,Chuvosa,68,46
Ajuruteua,Macho,Chuvosa,64,46
Ajuruteua,Macho,Chuvosa,67,50
Ajuruteua,Macho,Chuvosa,61,48
Ajuruteua,Macho,Chuvosa,72,60
Ajuruteua,Macho,Chuvosa,75,56
Ajuruteua,Macho,Chuvosa,74,49
Ajuruteua,Macho,Chuvosa,65,43
Ajuruteua,Macho,Chuvosa,76,50
Ajuruteua,Macho,Chuvosa,70,49
Ajuruteua,Macho,Chuvosa,70,49
Ajuruteua,Macho,Chuvosa,69,53
Ajuruteua,Macho,Chuvosa,71,53
Ajuruteua,Macho,Chuvosa,63,46
Ajuruteua,Macho,Chuvosa,70,49
Ajuruteua,Macho,Chuvosa,74,50
Ajuruteua,Macho,Chuvosa,69,47
Ajuruteua,Macho,Chuvosa,74,51
Ajuruteua,Macho,Chuvosa,71,59
Ajuruteua,Macho,Chuvosa,71,51
Ajuruteua,Macho,Chuvosa,72,54
Ajuruteua,Macho,Chuvosa,68,48
Ajuruteua,Macho,Chuvosa,65,40
Ajuruteua,Macho,Chuvosa,57,46
Ajuruteua,Macho,Chuvosa,71,50
Ajuruteua,Macho,Chuvosa,66,44
Ajuruteua,Macho,Chuvosa,66,48
Ajuruteua,Macho,Chuvosa,65,52
Ajuruteua,Macho,Chuvosa,60,49
Ajuruteua,Macho,Chuvosa,67,52
Ajuruteua,Macho,Chuvosa,70,52
Ajuruteua,Macho,Chuvosa,68,46
Ajuruteua,Macho,Chuvosa,71,45
Ajuruteua,Macho,Chuvosa,68,50
Ajuruteua,Macho,Chuvosa,74,54
Ajuruteua,Macho,Chuvosa,68,50
Ajuruteua,Macho,Chuvosa,74,54
Ajuruteua,Macho,Chuvosa,65,50
Ajuruteua,Macho,Chuvosa,70,54
Ajuruteua,Macho,Chuvosa,72,43
Ajuruteua,Macho,Chuvosa,64,46
Ajuruteua,Macho,Chuvosa,67,46
Ajuruteua,Macho,Chuvosa,74,56
Ajuruteua,Macho,Chuvosa,64,47
Ajuruteua,Macho,Chuvosa,69,46
Ajuruteua,Macho,Chuvosa,62,46
Ajuruteua,Macho,Chuvosa,63,49
Ajuruteua,Macho,Chuvosa,69,54
Ajuruteua,Macho,Chuvosa,66,47
Ajuruteua,Macho,Chuvosa,68,45
Ajuruteua,Macho,Chuvosa,73,47
Ajuruteua,Macho,Chuvosa,70,50
Ajuruteua,Femea,Chuvosa,65,49
Ajuruteua,Femea,Chuvosa,59,41
Ajuruteua,Femea,Chuvosa,52,40
Ajuruteua,Femea,Chuvosa,67,51
Ajuruteua,Femea,Chuvosa,69,53
Ajuruteua,Femea,Chuvosa,70,53
Ajuruteua,Femea,Chuvosa,72,54
Ajuruteua,Femea,Chuvosa,64,50
Ajuruteua,Femea,Chuvosa,62,49
Ajuruteua,Femea,Chuvosa,68,52
Ajuruteua,Femea,Chuvosa,65,52
Ajuruteua,Femea,Chuvosa,59,42
Ajuruteua,Femea,Chuvosa,56,41
Ajuruteua,Femea,Chuvosa,74,58
Ajuruteua,Femea,Chuvosa,71,52
Ajuruteua,Femea,Chuvosa,64,49
Ajuruteua,Femea,Chuvosa,68,51
Ajuruteua,Femea,Chuvosa,67,51
Ajuruteua,Femea,Chuvosa,52,39
Ajuruteua,Femea,Chuvosa,63,55
Ajuruteua,Femea,Chuvosa,61,52
Ajuruteua,Femea,Chuvosa,59,41
Ajuruteua,Femea,Chuvosa,53,38
Ajuruteua,Femea,Chuvosa,72,61
Ajuruteua,Femea,Chuvosa,74,61
Ajuruteua,Femea,Chuvosa,73,62
Ajuruteua,Femea,Chuvosa,62,50
Ajuruteua,Femea,Chuvosa,69,51
Ajuruteua,Femea,Chuvosa,65,49
Ajuruteua,Femea,Chuvosa,66,49
Ajuruteua,Femea,Chuvosa,57,40
Ajuruteua,Femea,Chuvosa,55,43
Ajuruteua,Femea,Chuvosa,62,51
Ajuruteua,Femea,Chuvosa,66,48
Ajuruteua,Femea,Chuvosa,72,54
Ajuruteua,Femea,Chuvosa,70,51
Ajuruteua,Femea,Chuvosa,48,29
Ajuruteua,Femea,Chuvosa,59,41
Ajuruteua,Femea,Chuvosa,57,39
Ajuruteua,Femea,Chuvosa,61,44
Ajuruteua,Femea,Chuvosa,73,59
Ajuruteua,Femea,Chuvosa,58,43
Ajuruteua,Femea,Chuvosa,65,49
Ajuruteua,Femea,Chuvosa,63,50
Ajuruteua,Femea,Chuvosa,67,52
Ajuruteua,Femea,Chuvosa,69,52
Ajuruteua,Femea,Chuvosa,59,43
Ajuruteua,Femea,Chuvosa,63,54
Ajuruteua,Femea,Chuvosa,66,50
Ajuruteua,Femea,Chuvosa,74,59
Ajuruteua,Femea,Chuvosa,68,49
Ajuruteua,Femea,Chuvosa,72,53
Ajuruteua,Femea,Chuvosa,64,47
Ajuruteua,Femea,Chuvosa,61,40
Ajuruteua,Femea,Chuvosa,69,51
Ajuruteua,Femea,Chuvosa,52,39
Ajuruteua,Femea,Chuvosa,73,54
Ajuruteua,Femea,Chuvosa,59,39
Ajuruteua,Femea,Chuvosa,64,53
Ajuruteua,Femea,Chuvosa,62,48
Ajuruteua,Femea,Chuvosa,61,49
Ajuruteua,Femea,Chuvosa,65,52
Ajuruteua,Femea,Chuvosa,68,54
Ajuruteua,Femea,Chuvosa,62,51
Ajuruteua,Femea,Chuvosa,73,54
Ajuruteua,Femea,Chuvosa,71,55
Ajuruteua,Femea,Chuvosa,64,52
Ajuruteua,Femea,Chuvosa,53,38
Ajuruteua,Femea,Chuvosa,56,38
Ajuruteua,Macho,Chuvosa,81,57
Ajuruteua,Macho,Chuvosa,72,47
Ajuruteua,Macho,Chuvosa,70,54
Ajuruteua,Macho,Chuvosa,73,53
Ajuruteua,Macho,Chuvosa,70,53
Ajuruteua,Macho,Chuvosa,69,51
Ajuruteua,Macho,Chuvosa,70,50
Ajuruteua,Macho,Chuvosa,70,49
Ajuruteua,Macho,Chuvosa,71,51
Ajuruteua,Macho,Chuvosa,68,54
Ajuruteua,Macho,Chuvosa,67,49
Ajuruteua,Macho,Chuvosa,66,48
Ajuruteua,Macho,Chuvosa,67,49
Ajuruteua,Macho,Chuvosa,72,53
Ajuruteua,Macho,Chuvosa,76,49
Ajuruteua,Macho,Chuvosa,70,44
Ajuruteua,Macho,Chuvosa,75,55
Ajuruteua,Macho,Chuvosa,68,50
Ajuruteua,Macho,Chuvosa,66,44
Ajuruteua,Macho,Chuvosa,71,55
Ajuruteua,Macho,Chuvosa,69,50
Ajuruteua,Macho,Chuvosa,66,43
Ajuruteua,Macho,Chuvosa,67,40
Ajuruteua,Macho,Chuvosa,66,50
Ajuruteua,Macho,Chuvosa,68,50
Ajuruteua,Macho,Chuvosa,70,49
Ajuruteua,Macho,Chuvosa,71,53
Ajuruteua,Macho,Chuvosa,69,55
Ajuruteua,Macho,Chuvosa,75,53
Ajuruteua,Macho,Chuvosa,70,54
Ajuruteua,Macho,Chuvosa,74,53
Ajuruteua,Macho,Chuvosa,68,52
Ajuruteua,Macho,Chuvosa,66,51
Ajuruteua,Femea,Chuvosa,73,47
Ajuruteua,Femea,Chuvosa,71,50
Ajuruteua,Femea,Chuvosa,71,55
Ajuruteua,Femea,Chuvosa,69,49
Ajuruteua,Femea,Chuvosa,73,55
Ajuruteua,Femea,Chuvosa,72,51
Ajuruteua,Femea,Chuvosa,74,57
Ajuruteua,Femea,Chuvosa,71,54
Ajuruteua,Femea,Chuvosa,78,58
Ajuruteua,Femea,Chuvosa,54,35
Ajuruteua,Femea,Chuvosa,72,48
Ajuruteua,Femea,Chuvosa,73,53
Ajuruteua,Femea,Chuvosa,62,40
Ajuruteua,Femea,Chuvosa,63,44
Ajuruteua,Femea,Chuvosa,70,44
Ajuruteua,Femea,Chuvosa,62,46
Ajuruteua,Femea,Chuvosa,70,46
Ajuruteua,Macho,Chuvosa,70,54
Ajuruteua,Macho,Chuvosa,70,49
Ajuruteua,Macho,Chuvosa,67,57
Ajuruteua,Macho,Chuvosa,67,48
Ajuruteua,Macho,Chuvosa,76,45
Ajuruteua,Macho,Chuvosa,63,48
Ajuruteua,Macho,Chuvosa,60,45
Ajuruteua,Macho,Chuvosa,68,48
Ajuruteua,Macho,Chuvosa,71,48
Ajuruteua,Macho,Chuvosa,64,45
Ajuruteua,Macho,Chuvosa,66,50
Ajuruteua,Macho,Chuvosa,73,49
Ajuruteua,Macho,Chuvosa,66,44
Ajuruteua,Macho,Chuvosa,69,53
Ajuruteua,Macho,Chuvosa,75,55
Ajuruteua,Macho,Chuvosa,67,48
Ajuruteua,Macho,Chuvosa,67,51
Ajuruteua,Macho,Chuvosa,69,48
Ajuruteua,Macho,Chuvosa,62,47
Ajuruteua,Macho,Chuvosa,68,48
Ajuruteua,Macho,Chuvosa,72,55
Ajuruteua,Macho,Chuvosa,73,50
Ajuruteua,Macho,Chuvosa,73,49
Ajuruteua,Macho,Chuvosa,78,57
Ajuruteua,Femea,Chuvosa,77,53
Ajuruteua,Femea,Chuvosa,72,55
Ajuruteua,Femea,Chuvosa,69,55
Ajuruteua,Femea,Chuvosa,69,48
Ajuruteua,Femea,Chuvosa,74,47
Ajuruteua,Femea,Chuvosa,75,50
Ajuruteua,Femea,Chuvosa,69,49
Ajuruteua,Femea,Chuvosa,67,55
Ajuruteua,Femea,Chuvosa,68,42
Ajuruteua,Femea,Chuvosa,74,53
Ajuruteua,Femea,Chuvosa,76,54
Ajuruteua,Femea,Chuvosa,76,51
Ajuruteua,Femea,Chuvosa,64,45
Ajuruteua,Femea,Chuvosa,73,57
Ajuruteua,Femea,Chuvosa,68,49
Ajuruteua,Femea,Chuvosa,66,45
Ajuruteua,Femea,Chuvosa,73,53
Ajuruteua,Femea,Chuvosa,70,52
Ajuruteua,Femea,Chuvosa,75,52
Ajuruteua,Femea,Chuvosa,51,35
Ajuruteua,Femea,Chuvosa,75,52
Ajuruteua,Femea,Chuvosa,73,53
Ajuruteua,Femea,Chuvosa,70,46
Ajuruteua,Femea,Chuvosa,67,47
Ajuruteua,Femea,Chuvosa,70,48
Ajuruteua,Femea,Chuvosa,61,38
Ajuruteua,Femea,Chuvosa,71,54
Ajuruteua,Femea,Chuvosa,79,49
Ajuruteua,Femea,Chuvosa,65,45
Ajuruteua,Femea,Chuvosa,70,44
Ajuruteua,Femea,Chuvosa,75,56
